index_no,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
1287,21463,5.363,906.60565,PI 38:3,[M+NH4]+,TRUE,8.68,906.60663,410,TRUE,TRUE,TRUE,100.0,99.9,66.6,70.0,100.0,106552,998447,8284562,610482,0,0,1078782,8169637,607465,85656,0,1070540,7755894,659946,97656,2.8293789636232400
22074,8734,2.462,453.37567,w/o MS2:NAOrn 21:2;O,[M+Na]+,TRUE,6.51,453.36871,530,TRUE,TRUE,FALSE,78.5,99.9,,,,1010524,870283,863204,771453,766303,1086343,1078982,998114,740702,526012,1073155,924893,935116,885313,726471,2.8297020181168400
22944,21271,5.414,900.56964,w/o MS2:PS 43:6,[M+H]+,FALSE,8.95,900.57251,530,TRUE,TRUE,FALSE,96.0,100.0,,,,0,0,0,186139,0,55376,0,357923,165001,0,0,0,21683,195400,0,2.831394602672280
3120,824,12.633,160.18095,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,67986,52278,36725,47791,43391,88070,56667,43999,40565,39451,67350,53986,53854,46554,0,2.8325563344209100
1271,1296,5.736,184.07329,Phosphocholine,[M+H]+,TRUE,0.78,184.07332,430,TRUE,TRUE,TRUE,83.0,99.9,76.4,81.0,55.6,21694444,12133954,17106544,2798977,4017556,22978298,12793661,17826268,3246627,3674949,22902300,11686109,8832679,2955678,3882165,2.832587190891330
19315,8520,3.057,444.3804,w/o MS2:Cer 12:0;2O/17:4,[M+H]+,FALSE,7.25,444.38361,530,TRUE,TRUE,FALSE,95.0,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8326322970408300
20319,13902,9.732,659.50641,w/o MS2:CoQ7,[M+H]+,FALSE,10.75,659.50342,530,TRUE,TRUE,FALSE,95.6,100.0,,,,0,67184,32559,0,0,0,53658,19929,0,0,0,68976,39835,0,0,2.8326771949090200
5728,3524,6.625,264.26865,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,2749716,54010,330047,62704,0,2921310,52943,340636,47730,0,2793651,53324,366864,52000,0,2.8329490448203500
2269,20180,11.949,864.83777,TG O-52:1|TG O-18:0_16:0_18:1,[M+NH4]+,TRUE,15.66,864.83789,410,TRUE,TRUE,TRUE,100.0,100.0,53.2,93.9,100.0,4954,1065160,58121,764531,21586,0,1358578,62516,758912,19431,6339,1315968,64184,755913,19710,2.834533444919690
1497,26195,6.104,1516.17273,RIKEN P-VS1 ID-20329 from Mouse_BAT_fads2KO_N_Ctr,[M+H]+,TRUE,10.69,1516.18018,430,TRUE,TRUE,TRUE,72.1,99.9,75.4,39.2,57.1,0,525761,321579,0,0,0,660151,0,0,0,0,570825,269267,0,0,2.8355691444193900
1174,16875,5.532,766.54138,PE 38:5|PE 16:0_22:5,[M+H]+,TRUE,9.39,766.53809,410,TRUE,TRUE,TRUE,100.0,99.9,60.6,73.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8362321253789200
784,14776,4.722,692.52539,PC 29:0,[M+H]+,TRUE,8.54,692.52252,420,TRUE,TRUE,TRUE,83.3,99.9,51.3,67.8,83.3,70579,45075,31174,18606,11098,66071,39242,0,15344,10892,60519,19038,65387,14242,7859,2.8366343332995500
778,11296,1.781,550.35205,PC 19:1,[M+H]+,TRUE,5.83,550.35028,420,TRUE,TRUE,TRUE,83.8,99.9,55.8,66.0,83.3,15275,139648,63814,11781,0,13763,131566,85826,21586,0,14876,136351,102479,16447,0,2.8371494135799800
248,14442,8.137,680.65503,Cer 43:1;3O|Cer 18:1;2O/25:0;O,[M+H]+,TRUE,13.11,680.65509,410,TRUE,TRUE,TRUE,100.0,99.9,35.9,90.5,100.0,42284,0,0,0,0,0,0,0,0,0,49761,0,0,0,0,2.8378141018544800
24507,12199,6.434,587.53912,w/o MS2:RIKEN P-VS1 ID-5566 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,FALSE,10.92,587.54388,530,TRUE,TRUE,FALSE,89.3,99.9,,,,1866403,717607,25382,0,0,1831296,739470,0,0,0,1906849,681410,0,0,0,2.838165392703760
5100,2852,0.463,233.07837,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,49234,489581,33917,1472167,109750,94019,484976,94202,1497146,91661,60198,508690,1132978,28236,3220596,2.838593107387070
1041,17059,6.663,772.62268,PC O-36:2,[M+H]+,TRUE,10.85,772.62152,420,TRUE,TRUE,TRUE,100.0,99.9,79.2,85.6,100.0,5631132,5004306,533746,320084,78263,5869452,5035790,584606,293316,77102,5794862,4974657,563605,296676,69770,2.838994464413250
580,18348,7.321,810.68542,HexCer 42:2;2O|HexCer 18:1;2O/24:1,[M+H]+,TRUE,12.55,810.6817,410,TRUE,TRUE,TRUE,100.0,99.9,83.4,83.0,100.0,65013444,0,0,0,43561,66829816,21985,0,0,43277,63712908,0,0,0,46406,2.8424623971957100
1354,17839,5.314,796.52411,RIKEN P-VS1 ID-11119 from Mouse_Liver_fads2KO_N_Ctr,[M+H]+,TRUE,7.64,796.53888,430,TRUE,TRUE,TRUE,78.7,100.0,79.6,81.5,83.3,128868,775125,444194,1053755,791232,783128,768832,423268,893518,994716,811718,794040,477610,765853,912220,2.8450957611096800
23026,25483,6.18,1342.93237,w/o MS2:PS 76:16,[M+NH4]+,TRUE,13.45,1342.9325,530,TRUE,TRUE,FALSE,99.9,99.7,,,,171080,96619,394047,1063292,398948,186007,95025,362481,969265,427436,190905,118320,294681,1081378,349435,2.8455009590192700
187,13410,7.022,638.60773,Cer 40:1;3O|Cer 18:1;2O/22:0;O,[M+H]+,TRUE,12.61,638.60822,410,TRUE,TRUE,TRUE,100.0,99.8,42.0,78.2,100.0,860907,0,0,0,0,743050,0,0,0,0,94736,0,0,0,0,2.8492078484448200
18313,26711,5.339,1574.91577,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,108396,0,0,0,0,113635,0,0,0,0,115109,0,0,0,0,2.8496004625228400
11343,10813,5.083,531.47693,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,63469,490279,0,0,0,69241,485443,0,0,0,85272,548173,0,0,2.85056129357824
25468,15519,6.176,721.50854,w/o MS2:SL 13:1;O/28:6;O,[M+H]+,TRUE,8.53,721.51837,530,TRUE,TRUE,FALSE,79.3,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78074,2.8510624671077900
24524,12626,5.799,605.54956,w/o MS2:RIKEN P-VS1 ID-5903 from Cell_C2C12_WT_N_4hCtr,[M+H]+,FALSE,13.2,605.55212,530,TRUE,TRUE,FALSE,96.8,99.7,,,,6609874,1988405,5962550,99801,126909,6401458,380390,6344768,93635,131090,5717962,340577,6669214,98863,141161,2.851556598335900
23512,21066,7.062,893.6286,w/o MS2:RIKEN P-VS1 ID-14952 from Mouse_Brain_WT_N_F1DHA,[M+H]+,FALSE,10.93,893.62372,530,TRUE,TRUE,FALSE,88.8,99.9,,,,94422,43508,36928,75744,113358,97990,42354,0,80001,116556,105691,25751,31891,63330,115698,2.853184640589170
26737,23709,10.769,1034.90967,w/o MS2:TG 8:0_18:0_38:7,[M+H]+,FALSE,15.58,1034.91101,530,TRUE,TRUE,FALSE,99.1,99.9,,,,0,0,0,212026,25330,0,0,38412,195566,28217,0,0,0,215187,30540,2.853541492306950
18269,26652,5.484,1567.60645,Unknown,[M+2H]2+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.854032784506840
25515,15805,5.602,731.54401,w/o MS2:SL 13:2;O/30:6,[M+H]+,FALSE,9.74,731.53912,530,TRUE,TRUE,FALSE,88.8,99.9,,,,129517,376557,2192976,453255,569526,52281,395518,533992,445787,538627,0,0,164200,461196,535791,2.854105729933960
10050,8866,3.756,459.22141,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.854127639832200
24529,12631,5.666,605.55255,w/o MS2:RIKEN P-VS1 ID-5903 from Cell_C2C12_WT_N_4hCtr,[M+H]+,TRUE,13.2,605.55212,530,TRUE,TRUE,FALSE,99.9,99.7,,,,0,0,0,117254,0,0,0,0,0,0,520517,0,0,0,0,2.8544476852691200
24029,26254,6.314,1522.12634,w/o MS2:RIKEN P-VS1 ID-20375 from Mouse_SmallIntestine_WT_N_Ctr,[M+H]+,FALSE,10.12,1522.1272,530,TRUE,TRUE,FALSE,99.6,99.9,,,,253557,0,97560,0,0,250487,31818,166052,0,0,19187,24751,0,0,0,2.854621159389540
18192,26541,5.426,1554.07507,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,44652,60460,0,0,0,90230,61595,0,0,0,104190,0,0,2.8553647804281800
184,12606,7.387,604.60516,Cer 40:1;2O|Cer 18:1;2O/22:0,[M+H-H2O]+,TRUE,13.02,604.60272,410,TRUE,TRUE,TRUE,100.0,99.9,66.4,94.2,100.0,697277,0,0,0,0,613091,0,0,0,0,627987,0,0,0,0,2.8560349416030800
985,14380,5.109,678.54266,PC O-29:0,[M+H]+,TRUE,9.14,678.54321,420,TRUE,TRUE,TRUE,98.5,99.9,74.3,81.2,100.0,234696,96808,32576,0,0,321105,66653,34066,0,0,344193,95101,81057,0,0,2.858674336611960
17669,25746,9.75,1452.00098,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,14936,403825,84873,65980,0,12450,420134,64297,42641,0,18416,408947,82085,53285,0,2.8594275189706100
4726,2460,0.48,217.15541,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,42699,0,0,0,0,0,0,0,2.8606617531066500
18444,26897,7.424,1594.33826,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,36729,0,0,0,0,40564,0,0,0,0,110817,0,0,0,0,2.8606860062820200
1310,18246,4.469,808.51501,PS 38:6,[M+H]+,TRUE,8.0,808.51233,420,TRUE,TRUE,TRUE,90.7,99.9,53.9,76.6,100.0,163391,0,61776,0,12327,191189,0,0,0,0,170261,0,11966,0,14950,2.862201815697670
1298,22079,5.08,928.58984,PI 40:6,[M+NH4]+,TRUE,8.29,928.591,410,TRUE,TRUE,TRUE,100.0,99.9,62.5,70.0,100.0,812131,43091,408801,87069,116886,740259,33568,357876,103313,123021,733844,7792,373521,97189,146022,2.8622706004762300
13324,14573,7.317,685.69727,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.862486674158280
5680,3471,0.437,261.13086,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,29636,0,38375,84086,902011,34640,26255,106208,79140,946662,33805,27259,109114,99963,816053,2.8634471063230300
23314,4772,2.556,312.36316,w/o MS2:RIKEN P-VS1 ID-1305 from Blank,[M+H]+,TRUE,6.97,312.36292,530,TRUE,TRUE,FALSE,100.0,99.9,,,,40748,38139,154031,160424,47832,197320,30505,147955,173014,45756,45011,36974,150765,179339,51858,2.8636314976993600
23960,25908,5.871,1478.18188,w/o MS2:RIKEN P-VS1 ID-20062 from Mouse_Brain_WT_N_w6rich,[M+H]+,FALSE,9.56,1478.18176,530,TRUE,TRUE,FALSE,100.0,99.9,,,,377161,0,0,0,0,437715,0,0,0,0,403143,0,0,0,0,2.8644325548786600
27113,20277,7.424,868.73462,w/o MS2:TG 8:0_8:0_36:6,[M+H]+,FALSE,13.72,868.73889,530,TRUE,TRUE,FALSE,91.3,99.8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.866551494529510
22651,19937,4.618,857.51904,w/o MS2:PI 34:2,[M+Na]+,TRUE,8.25,857.51501,530,TRUE,TRUE,FALSE,97.3,99.9,,,,0,84849,356864,0,71914,38039,84836,387458,0,59697,35913,90101,348382,0,63870,2.866563531998900
21287,21351,7.562,902.6701,w/o MS2:HexCer 17:1;3O/30:6;(2OH),[M+H]+,FALSE,10.67,902.67157,530,TRUE,TRUE,FALSE,98.9,100.0,,,,356444,0,0,0,0,367258,0,0,0,0,348229,0,0,0,0,2.867200475107590
24901,12510,6.641,600.57098,w/o MS2:SE 28:1/12:0,[M+H]+,FALSE,14.1,600.57141,530,TRUE,TRUE,FALSE,99.9,99.7,,,,59002,0,65313,0,0,68119,0,67834,0,0,63465,0,68500,0,0,2.867709499508650
1169,16997,5.082,770.57233,PE 38:3|PE 18:0_20:3,[M+H]+,TRUE,10.38,770.5694,410,TRUE,TRUE,TRUE,100.0,99.9,45.0,73.1,100.0,365229,1191632,5319800,811384,731770,242439,688663,5235156,818863,729763,302597,1234798,5438623,756178,761477,2.867944142767190
21887,6116,1.176,361.27759,w/o MS2:NAGly 8:0;O(FA 8:0),[M+H]+,FALSE,4.54,361.26971,530,TRUE,TRUE,FALSE,73.3,99.9,,,,32655,67044,58531,0,4634,33293,58136,60224,12872,0,32762,62134,69940,0,4029,2.870000259203700
24992,12684,5.58,607.50775,w/o MS2:SL 12:0;O/21:0,[M+H]+,FALSE,8.99,607.50781,530,TRUE,TRUE,FALSE,100.0,99.9,,,,105285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8761946256619900
2141,22111,10.674,929.75604,TG 56:6|TG 18:1_18:1_20:4,[M+Na]+,TRUE,14.45,929.7569,410,TRUE,TRUE,TRUE,100.0,99.9,73.9,74.1,100.0,116053,528390,1419993,7077988,2794558,118706,556169,1320072,7626148,2644627,123357,535523,1548199,7745352,2784336,2.8766538779719200
1216,15244,5.196,710.51459,PE P-35:4|PE P-15:0_20:4,[M+H]+,TRUE,9.4,710.5119,410,TRUE,TRUE,TRUE,100.0,99.9,55.9,87.7,100.0,0,0,30407,0,0,0,0,31593,0,0,0,0,31924,0,0,2.880544005917530
110,4114,0.507,288.21774,CAR 8:0,[M+H]+,TRUE,1.37,288.21689,410,TRUE,TRUE,TRUE,100.0,100.0,68.6,86.4,100.0,0,20125,0,515774,399310,0,21441,0,491189,372330,0,20769,0,463803,413325,2.880889295311720
47,15820,9.503,731.6947,1_TG 14:0-13:0-14:0-d5_ISTD_[M+NH4]+,[M+Na]+,TRUE,9.55,731.69183,annotated by user-defined text library,TRUE,TRUE,FALSE,94.8,89.6,,,,3390118,4279550,3714136,3944059,3809369,3699394,4505442,3769408,4216382,3629343,3477600,4382700,3852702,4108078,3395935,2.881887969815570
18772,27312,7.55,1658.36694,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,37804,0,0,0,0,37619,0,0,0,0,33518,0,0,0,0,2.8822510093277200
1500,26238,5.717,1520.16821,RIKEN P-VS1 ID-20361 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M+H]+,TRUE,9.68,1520.16553,430,TRUE,TRUE,TRUE,85.3,99.9,74.7,74.8,100.0,0,25763,0,0,0,0,23189,0,0,0,0,0,0,0,0,2.8846730648564300
22296,11645,2.854,564.39685,w/o MS2:PC O-21:1,[M+Na]+,FALSE,7.11,564.4024,530,TRUE,TRUE,FALSE,85.7,99.9,,,,36288,37373,90789,41137,21754,49207,42541,112234,37495,23423,34171,35624,118723,35609,21286,2.8864613269097200
1274,19791,4.612,852.56366,PI 34:2,[M+NH4]+,TRUE,8.25,852.55969,410,TRUE,TRUE,TRUE,100.0,99.9,62.2,74.2,100.0,0,45832,231477,0,34910,0,0,243308,0,38388,0,0,247724,9216,37873,2.888561245038090
25890,12071,2.822,581.37616,w/o MS2:SM 24:3;2O,[M+H]+,TRUE,6.01,581.36902,530,TRUE,TRUE,FALSE,82.8,99.9,,,,26503,25877,42649,28588,12599,35344,35042,48846,16768,11759,22658,19900,54768,19617,9853,2.8889808959033500
200,12959,7.95,618.62103,Cer 41:1;2O|Cer 18:1;2O/23:0,[M+H-H2O]+,TRUE,13.16,618.61841,410,TRUE,TRUE,TRUE,100.0,99.9,82.6,95.1,100.0,194876,0,2464244,0,0,184811,0,0,0,0,119906,0,0,0,0,2.890095467682260
12188,12258,3.809,590.43536,Unknown,[M+Na]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,280722,0,0,0,0,264769,0,0,0,0,296464,0,2.890200281941150
1742,17941,6.798,799.67255,SM 41:2;2O,[M+H]+,TRUE,11.63,799.66882,420,TRUE,TRUE,TRUE,100.0,99.9,72.5,80.2,100.0,46988,411912,380633,0,0,0,438216,413458,94405,772429,0,431215,386375,0,709415,2.8912886209954800
21005,20114,8.201,862.7149,w/o MS2:HexCer 16:0;2O/30:3;O,[M+Na]+,TRUE,12.78,862.71301,530,TRUE,TRUE,FALSE,99.4,99.9,,,,2718104,0,0,0,0,2556306,0,0,0,0,2580712,0,0,0,0,2.8915625877368400
1117,19516,7.051,844.72583,PC O-41:1,[M+H]+,TRUE,13.37,844.71539,420,TRUE,TRUE,TRUE,95.2,99.8,23.4,72.7,100.0,1289229,2340525,2254605,1860116,1875858,1243139,2409296,2242044,1897003,1927725,1250486,2351745,2265920,1858795,1858207,2.892068008764950
5974,3800,0.444,277.10468,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,83288,8481,0,0,88788,105184,0,0,0,88879,85656,8245,0,20498,89140,2.8922351828976300
756,6249,1.63,366.33789,NAE 21:2,[M+H]+,TRUE,7.19,366.3367,410,TRUE,TRUE,TRUE,100.0,99.8,36.3,75.0,100.0,0,156187,894945,0,0,0,173534,896703,0,0,0,161933,894770,0,0,2.894274173960680
19415,12418,7.161,596.59998,w/o MS2:Cer 12:0;2O/26:0,[M+H]+,FALSE,12.41,596.5976,530,TRUE,TRUE,FALSE,97.2,99.9,,,,211553,108936,112589,101529,116100,227220,113602,128754,103611,113612,232269,119366,116344,104575,105783,2.89437206362711
1229,16137,6.377,742.57709,PE P-37:2|PE P-19:1_18:1,[M+H]+,TRUE,11.6,742.57452,410,TRUE,TRUE,TRUE,100.0,99.9,30.9,81.1,100.0,659873,113414,40738,174983,138708,602907,121058,33561,173990,138923,397459,130127,36813,217789,140889,2.8961238308200600
12549,12867,8.398,614.62366,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,109978,4152,56160,7239,9554,128673,0,157258,7154,11670,104724,0,156241,0,6269,2.8964128903101900
24019,26216,6.171,1518.15344,w/o MS2:RIKEN P-VS1 ID-20344 from Mouse_Brain_fat1TG_N_w6rich,[M+H]+,FALSE,10.91,1518.14514,530,TRUE,TRUE,FALSE,70.9,99.9,,,,0,0,490592,0,0,0,0,464643,0,0,0,0,495303,0,0,2.8966866903413200
291,25839,9.729,1469.02185,CL 72:7|CL 36:3_36:4,[M+NH4]+,TRUE,13.38,1469.02173,410,TRUE,TRUE,TRUE,100.0,99.9,55.7,83.4,100.0,18422,1314698,263086,161962,0,15939,1319522,207953,168052,0,13078,1276537,252638,163420,0,2.8971324394951500
1214,15296,5.522,712.52936,PE P-35:3|PE P-17:1_18:2,[M+H]+,TRUE,9.62,712.52759,410,TRUE,TRUE,TRUE,100.0,99.9,38.4,93.3,100.0,58457,246097,1521002,20715,0,58130,275558,1197220,0,0,67250,241352,1492608,10771,0,2.897179688979360
21877,13382,6.249,637.55103,w/o MS2:NAGly 8:0;O(FA 28:2),[M+H]+,TRUE,9.6,637.55139,530,TRUE,TRUE,FALSE,100.0,100.0,,,,246320,0,0,0,0,213008,0,0,0,0,215567,0,0,0,0,2.8983656181710100
1468,24802,5.697,1194.82336,RIKEN P-VS1 ID-18829 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,TRUE,9.26,1194.81982,430,TRUE,TRUE,TRUE,89.9,99.9,75.8,91.0,100.0,0,137174,135124,133597,185909,0,127379,177216,95801,170818,146812,117869,151921,106282,192759,2.901675477339090
6120,3955,1.411,282.28024,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,322710,98726,289382,119423,41545,334990,97673,321396,65441,0,330524,95857,313932,61562,44891,2.901900750619910
23151,18057,6.771,803.58118,w/o MS2:RIKEN P-VS1 ID-11410 from Mouse_Kidney_WT_N_F1DHA,[M+H]+,FALSE,9.63,803.57288,530,TRUE,TRUE,FALSE,70.9,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9019420640015600
22698,21374,4.547,903.49994,w/o MS2:PI 38:7,[M+H]+,FALSE,7.93,903.49939,530,TRUE,TRUE,FALSE,99.8,99.9,,,,325812,44837,108429,19259,48592,325951,39053,129922,16441,51814,310731,41974,129133,23724,55168,2.905261425410850
1380,18697,5.168,820.52441,RIKEN P-VS1 ID-12188 from Mouse_Kidney_WT_N_F1EPA,[M+H]+,TRUE,9.31,820.51923,430,TRUE,TRUE,TRUE,93.8,99.9,90.0,94.5,100.0,258989,6037,215170,377816,905083,258051,0,272678,402036,912308,281758,0,284711,405738,850505,2.9053601650848300
24258,27364,5.063,1672.08411,w/o MS2:RIKEN P-VS1 ID-21360 from Mouse_Brain_fads2KO_N_Ctr,[M+H]+,FALSE,8.48,1672.08484,530,TRUE,TRUE,FALSE,99.7,99.9,,,,1064302,0,0,0,0,1086353,0,0,0,0,960612,0,0,0,0,2.905551344482320
1611,14433,6.192,680.48285,RIKEN P-VS1 ID-7491 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,TRUE,9.91,680.48163,430,TRUE,TRUE,TRUE,98.1,99.9,99.4,98.7,87.5,3855632,2301558,5075312,9134953,5003796,3656934,2342598,5592266,8773288,5056580,3757339,2298454,5069440,9181808,4912386,2.906675035092120
694,9443,11.676,480.31097,LPE 18:1,[M+H]+,TRUE,6.41,480.3085,410,TRUE,TRUE,TRUE,100.0,99.8,47.8,74.0,100.0,66363,0,0,0,0,63378,0,0,0,0,65806,0,0,0,0,2.907539984173160
26077,21320,7.218,901.77954,w/o MS2:SM 47:1;3O,[M+H]+,FALSE,13.4,901.77319,530,TRUE,TRUE,FALSE,81.8,99.8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.907742613792750
1785,19278,7.594,837.68549,SM 44:4;2O|SM 18:1;2O/26:3,[M+H]+,TRUE,11.92,837.68439,410,TRUE,TRUE,TRUE,100.0,99.9,38.8,68.9,100.0,2188374,1391261,6258139,516624,74274,2131688,1461392,6507749,476705,71359,2162800,1525231,6390990,463062,76804,2.908361958571800
168,12317,6.764,592.56873,Cer 38:2;2O|Cer 18:2;2O/20:0,[M+H]+,TRUE,10.91,592.56628,410,TRUE,TRUE,TRUE,100.0,99.9,72.9,96.1,100.0,379626,14730,148738,0,0,339887,0,146180,0,0,416005,0,135106,0,0,2.9083953903089700
1399,19229,4.849,836.52588,RIKEN P-VS1 ID-12851 from Mouse_Brain_WT_N_F1DHA,[M+H]+,TRUE,10.17,836.52191,430,TRUE,TRUE,TRUE,72.1,99.8,88.5,15.1,53.3,114372,6489,0,0,0,114020,0,16888,0,0,107804,0,0,0,0,2.909288942564240
711,9011,2.002,464.31543,LPE O-18:2,[M+H]+,TRUE,6.6,464.3136,410,TRUE,TRUE,TRUE,100.0,99.9,69.2,91.9,100.0,899817,207087,20208,0,25190,892228,207787,0,0,23575,804968,204680,16988,0,25071,2.9093959608690700
3643,1365,11.167,186.05804,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,7358829,7070296,6648186,7297532,6592577,6850388,6607317,6365490,7882016,6607748,0,6769570,6640374,7759794,6796634,2.911364870923550
23060,17199,5.776,777.56445,w/o MS2:RIKEN P-VS1 ID-10338 from Mouse_Plasma_ApoEKO_N_F1DHA,[M+Na]+,FALSE,14.38,777.57208,530,TRUE,TRUE,FALSE,74.7,99.6,,,,384547,0,0,0,0,153462,135694,1266047,0,0,0,121053,0,54917,0,2.9115544568447
252,13969,8.18,662.64807,Cer 43:2;2O|Cer 19:1;2O/24:1,[M+H]+,TRUE,13.25,662.64459,410,TRUE,TRUE,TRUE,100.0,99.9,86.2,91.4,100.0,165696,10850,410115,0,20976,162997,0,468961,0,20046,177089,9390,485548,0,16440,2.9129804998632900
10744,9882,3.589,495.43259,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,132881,142331,127209,134337,118680,121820,129270,131170,156397,121085,121053,133962,118313,117024,123621,2.9133352258074000
1057,16993,5.372,770.51257,PC O-37:10,[M+H]+,TRUE,8.11,770.5119,420,TRUE,TRUE,TRUE,98.0,100.0,16.6,58.7,100.0,1285521,66539,250301,223647,71928,1384034,71876,263325,89064,66849,1363013,58305,201716,104946,66984,2.915039733918040
19459,14246,8.238,672.62982,w/o MS2:Cer 12:0;2O/32:3;O,[M+H]+,TRUE,12.78,672.62891,530,TRUE,TRUE,FALSE,99.8,99.9,,,,742648,0,0,0,48674,753074,0,0,0,58983,716193,0,164221,0,51231,2.9153623061715200
19314,9614,9.502,486.45624,w/o MS2:Cer 12:0;2O/17:0;O,[M+H]+,FALSE,8.35,486.45169,530,TRUE,TRUE,FALSE,90.2,100.0,,,,310758,380493,334813,339506,315239,311397,387913,343098,362397,324905,299648,388377,339251,353358,274926,2.91579586027735
1281,20710,4.569,881.51892,PI 36:4,[M+Na]+,TRUE,8.22,881.51501,410,TRUE,TRUE,TRUE,100.0,99.9,41.4,87.9,100.0,470888,54991,160296,26859,73137,478402,54293,180718,25942,77860,478701,49387,196823,23656,67882,2.9162247980448300
22926,20382,5.165,872.53766,w/o MS2:PS 41:6,[M+2H]2+,TRUE,8.29,872.5412,530,TRUE,TRUE,FALSE,98.0,100.0,,,,221479,694083,414529,707833,2847484,267262,761714,386956,641376,2712482,254727,722496,387599,763509,2825231,2.9185094056074300
17873,26035,6.245,1496.14014,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,7806,7847,0,0,0,0,11163,0,0,0,0,0,2.9226397710188600
834,17053,5.597,772.58478,PC 35:2|PC 17:0_18:2,[M+H]+,TRUE,9.64,772.58508,410,TRUE,TRUE,TRUE,100.0,99.9,86.9,76.4,100.0,1896549,13436996,59803260,5562242,1320206,1898685,12496110,66115516,5488644,1324573,1894287,12274356,23990248,5453549,1325216,2.924919749511860
2143,21938,10.336,922.78473,TG 56:7|TG 18:1_18:2_20:4,[M+NH4]+,TRUE,14.17,922.78583,410,TRUE,TRUE,TRUE,100.0,99.9,33.6,85.5,100.0,0,0,727237,19693150,2276077,34661,0,676010,21067186,2304440,0,0,701215,21256872,2147615,2.9253927176193000
344,13409,7.268,638.57477,DG 36:2|DG 18:0_18:2,[M+NH4]+,TRUE,12.13,638.57178,410,TRUE,TRUE,TRUE,100.0,99.9,76.4,91.8,100.0,129377,0,4179597,0,340554,0,0,0,250202,0,121941,1091556,0,305487,336188,2.925451499586900
18684,27205,7.414,1636.35022,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,31988,0,0,0,0,0,0,0,0,0,40517,0,0,0,0,2.9268358542794300
236,13643,7.839,648.62854,Cer 42:2;2O|Cer 18:1;2O/24:1,[M+H]+,TRUE,13.03,648.62891,410,TRUE,TRUE,TRUE,100.0,99.8,61.7,89.6,100.0,5047361,0,1804201,0,0,5564575,0,256372,0,0,0,0,1957758,0,129466,2.927869330723880
