index_no,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
21868,12784,4.874,611.54266,w/o MS2:NAGly 8:0;O(FA 26:1),[M+H]+,FALSE,9.13,611.53571,530,TRUE,TRUE,FALSE,78.5,99.9,,,,86079,0,0,0,0,93538,0,0,0,0,93128,0,0,0,0,2.414425565848240
26404,21038,7.433,892.64532,w/o MS2:TG 15:4_18:5_22:6,[M+H]+,FALSE,12.73,892.64502,530,TRUE,TRUE,FALSE,100.0,99.9,,,,394824,0,0,0,0,418770,0,0,0,0,393081,0,0,0,0,2.414453129775430
19455,14887,8.759,696.6864,w/o MS2:Cer 12:0;2O/32:0;O,[M+H]+,FALSE,13.36,696.6864,530,TRUE,TRUE,FALSE,100.0,99.9,,,,64493,0,0,0,0,62075,0,0,0,0,60740,0,0,0,0,2.4144616578674500
20524,20079,10.924,861.72406,w/o MS2:DG 52:5,[M+H]+,FALSE,13.99,861.73059,530,TRUE,TRUE,FALSE,80.8,100.0,,,,36144,0,0,0,16054,18785,0,0,0,0,25117,0,0,0,0,2.4144723253057700
20765,20923,5.893,888.62708,w/o MS2:HBMP 18:3_12:0_12:0,[M+H]+,FALSE,10.3,888.63239,530,TRUE,TRUE,FALSE,86.9,99.9,,,,158409,0,0,0,0,273268,0,0,0,0,210979,0,0,0,0,2.4144735609311000
11443,10984,6.728,537.52533,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,205169,0,0,0,0,211465,0,0,0,0,0,0,0,0,0,2.414497936828370
25205,14705,8.516,689.54755,w/o MS2:SL 12:1;O/26:1;O,[M+H]+,FALSE,9.15,689.54968,530,TRUE,TRUE,FALSE,97.7,100.0,,,,17887,0,0,0,0,17290,0,0,0,0,18422,0,0,0,0,2.414501829707820
15281,20037,4.402,860.31317,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,10840,0,0,0,0,9098,0,0,0,0,8621,0,0,0,0,2.4145180522284400
1578,12689,8.444,607.56781,RIKEN P-VS1 ID-5931 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,TRUE,13.2,607.56232,430,TRUE,TRUE,TRUE,83.5,99.9,81.2,88.1,61.1,13472,0,0,0,0,0,0,26358,0,0,0,0,0,0,5697,2.414592244902770
26473,24190,11.667,1102.95447,w/o MS2:TG 21:0_22:0_22:4;4O,[M+Na]+,FALSE,14.46,1102.95837,530,TRUE,TRUE,FALSE,92.7,100.0,,,,17258,0,0,0,0,19427,0,0,0,0,19372,0,0,0,0,2.414617356041500
20335,15447,5.036,718.54193,w/o MS2:DG 15:4_28:7,[M+H]+,FALSE,10.27,718.54053,530,TRUE,TRUE,FALSE,99.0,99.9,,,,92789,0,0,0,0,459914,0,0,0,0,89962,0,0,0,0,2.4146277745269800
23973,25982,7.977,1489.35095,w/o MS2:RIKEN P-VS1 ID-20111 from Mouse_WAT_fads2KO_N_Ctr,[M+H]+,FALSE,13.74,1489.34424,530,TRUE,TRUE,FALSE,79.8,99.8,,,,598781,0,0,0,0,660547,0,0,0,0,655280,0,0,0,0,2.4146339514297200
26063,20964,7.403,889.78088,w/o MS2:SM 46:0;3O,[M+H]+,FALSE,13.4,889.77319,530,TRUE,TRUE,FALSE,74.4,99.8,,,,73768,0,0,0,0,81707,0,0,0,0,82594,0,0,0,0,2.41464373688559
166,12768,6.642,610.58795,Cer 38:1;3O|Cer 18:1;2O/20:0;O,[M+H]+,TRUE,11.41,610.5769,410,TRUE,TRUE,TRUE,98.7,99.9,39.4,47.3,100.0,781632,0,26734,0,0,807705,0,0,0,0,854306,0,0,0,0,2.414649730302580
19930,15460,8.529,718.63721,w/o MS2:Cer 13:1;3O/32:3;(2OH),[M+NH4]+,FALSE,12.04,718.6344,530,TRUE,TRUE,FALSE,96.1,99.9,,,,46464,0,0,0,0,47232,0,0,0,0,49115,0,0,0,0,2.41465135815739
20346,22673,9.468,954.78979,w/o MS2:DG 22:2_38:10,[M+H]+,FALSE,13.95,954.79089,530,TRUE,TRUE,FALSE,99.4,99.9,,,,31955,0,0,0,0,37634,0,0,0,0,40378,0,0,0,0,2.4146688473203000
1314,19506,6.418,844.61127,PS 40:2|PS 18:1_22:1,[M+H]+,TRUE,9.74,844.6062,410,TRUE,TRUE,TRUE,100.0,99.9,67.1,79.0,100.0,939012,0,0,0,0,1016878,0,0,0,0,885993,0,0,13869,0,2.4146831788535800
11208,10591,3.828,522.53552,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,826244,0,0,0,0,772169,0,0,0,0,792295,0,0,0,0,2.4146897953879400
24178,26838,6.07,1588.16724,w/o MS2:RIKEN P-VS1 ID-20945 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M+Na]+,FALSE,8.79,1588.16357,530,TRUE,TRUE,FALSE,93.5,100.0,,,,72847,0,43320,0,0,76866,0,0,0,0,70994,0,88601,0,0,2.4146975628872500
17974,26190,7.951,1515.36121,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,175455,0,0,0,0,216034,0,0,0,0,194312,0,0,0,0,2.4147423703601200
5934,3746,5.01,274.09201,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,174243,0,0,0,0,203260,0,0,0,0,158524,0,0,0,0,2.414756271803540
157,11652,6.115,564.53735,Cer 36:2;2O|Cer 18:2;2O/18:0,[M+H]+,TRUE,9.95,564.53497,410,TRUE,TRUE,TRUE,100.0,99.9,84.0,91.2,100.0,5919038,107277,633132,184103,0,5945362,135760,668158,0,0,5768885,102982,512260,197408,0,2.4147591436175600
25002,13340,6.248,635.53931,w/o MS2:SL 12:0;O/23:0,[M+H]+,FALSE,10.29,635.53912,530,TRUE,TRUE,FALSE,100.0,99.9,,,,461751,0,0,0,0,540187,0,0,0,0,446066,0,0,0,0,2.414759363045620
15,14466,7.393,681.62195,1_DG 17:0-22:4-d5_ISTD_[M+NH4]+,[M+H]+,TRUE,7.41,681.62384,annotated by user-defined text library,TRUE,TRUE,FALSE,98.3,99.7,,,,2176353,1855595,1875309,1881590,1472997,2301163,1830652,1940652,1854946,1505461,2334784,1782922,1943634,1970422,1416644,2.4147640825236900
26135,23329,9.566,995.85162,w/o MS2:SM 54:3;3O,[M+H]+,FALSE,13.56,995.8515,530,TRUE,TRUE,FALSE,100.0,99.9,,,,14023,0,0,0,0,16787,0,0,0,0,15124,0,0,0,0,2.414789161294270
13574,15142,7.915,706.6817,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,3036,0,23454,0,9876,0,0,20917,0,7823,5610,0,10252,0,0,2.4148011523660800
26474,24175,10.814,1100.93787,w/o MS2:TG 21:0_22:0_22:5;3O,[M+Na]+,FALSE,14.28,1100.94275,530,TRUE,TRUE,FALSE,88.8,99.9,,,,33011,0,0,0,0,0,0,0,0,0,37403,0,0,0,0,2.4148129695919300
23108,17724,6.91,792.63617,w/o MS2:RIKEN P-VS1 ID-10975 from Mouse_Spleen_WT_N_F1DHA,[M+NH4]+,FALSE,9.76,792.63531,530,TRUE,TRUE,FALSE,99.6,100.0,,,,358306,0,0,0,0,0,0,0,0,0,406478,0,0,0,0,2.414882670598090
974,20821,8.066,884.7135,PC 43:2,[M+H]+,TRUE,13.1,884.71033,420,TRUE,TRUE,TRUE,92.1,99.9,77.2,72.1,100.0,118188,0,0,0,0,128169,0,0,0,0,124626,0,0,0,0,2.414901240829700
18222,26583,6.181,1559.09058,Unknown,[M+2H]2+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,1681276,164475,0,0,0,1780942,0,161830,0,0,1710483,162190,0,0,2.414916990356000
22853,22571,6.0,950.59644,w/o MS2:PS 15:3_34:9,[M+H]+,FALSE,9.14,950.59058,530,TRUE,TRUE,FALSE,84.2,100.0,,,,60891,0,0,0,0,94715,0,0,0,0,74785,0,0,0,0,2.414942133185600
27140,21570,6.778,909.78644,w/o MS2:TG 8:0_8:0_38:2,[M+H]+,FALSE,15.01,909.78821,530,TRUE,TRUE,FALSE,98.4,99.7,,,,7367,25986,0,0,0,11005,0,0,0,0,0,0,0,0,0,2.4149517808534300
1329,21277,7.784,900.66852,PS 44:2,[M+H]+,TRUE,11.61,900.66882,420,TRUE,TRUE,TRUE,89.4,99.9,37.4,78.6,100.0,209206,0,0,0,0,222942,0,0,0,0,218003,0,0,0,0,2.4149776724073500
26788,23797,5.128,1046.81824,w/o MS2:TG 8:0_20:5_38:10,[M+H]+,FALSE,14.13,1046.81714,530,TRUE,TRUE,FALSE,99.4,99.6,,,,114716,0,0,0,0,41186,0,0,0,0,139050,0,0,0,0,2.4150068897499700
23662,22342,5.574,939.67767,w/o MS2:RIKEN P-VS1 ID-16343 from Mouse_Liver_WT_N_F1DHA,[M+H]+,FALSE,13.87,939.68292,530,TRUE,TRUE,FALSE,87.1,99.7,,,,18703,0,0,0,0,0,0,0,0,0,16209,0,0,0,0,2.4150258722967700
26478,24245,10.179,1112.9104,w/o MS2:TG 21:0_22:1_22:6;4O,[M+Na]+,FALSE,13.68,1112.90625,530,TRUE,TRUE,FALSE,91.7,99.9,,,,73092,0,0,0,0,78687,0,0,0,0,78510,0,0,0,0,2.4151171506898300
10762,9908,3.877,496.51978,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,137670,0,0,0,0,120079,0,0,0,0,128885,0,0,0,0,2.415168473917640
21674,8427,5.624,440.44601,w/o MS2:NAE 26:0,[M+H]+,FALSE,9.63,440.4462,530,TRUE,TRUE,FALSE,100.0,99.9,,,,0,0,0,55609,27688,62222,0,0,44591,33917,0,0,0,57730,0,2.415183101732820
1324,20466,7.823,874.65216,PS 42:1|PS 24:0_18:1,[M+H]+,TRUE,11.51,874.6532,410,TRUE,TRUE,TRUE,100.0,99.9,29.2,76.5,100.0,262211,0,0,0,0,298981,0,0,0,0,227438,0,0,0,0,2.415183154817450
1784,19350,7.135,839.70282,SM 44:3;2O|SM 21:3;2O/23:0,[M+H]+,TRUE,12.82,839.70007,410,TRUE,TRUE,TRUE,100.0,99.8,56.6,87.4,100.0,750766,0,84325,0,33643,703836,15244,67998,21141,29590,679879,0,63148,0,37969,2.4151851929535800
539,16018,6.706,738.62439,HexCer 38:1;2O|HexCer 18:1;2O/20:0,[M+H-H2O]+,TRUE,11.38,738.62421,410,TRUE,TRUE,TRUE,100.0,99.9,33.5,86.0,100.0,622565,0,0,0,0,631273,0,0,0,0,686491,0,0,0,0,2.415191631432720
26403,21037,8.131,892.6377,w/o MS2:TG 15:4_18:5_22:6,[M+NH4]+,FALSE,12.73,892.64502,530,TRUE,TRUE,FALSE,76.5,99.9,,,,134000,0,0,0,0,167614,0,0,0,0,136983,0,0,0,0,2.4152036404795000
1452,23896,10.195,1060.87561,RIKEN P-VS1 ID-18113 from Mouse_Brain_WT_N_F1AA,[M+Na]+,TRUE,13.96,1060.86328,430,TRUE,TRUE,TRUE,80.2,99.9,65.6,74.7,100.0,94582,0,0,0,0,102182,0,0,0,0,97848,0,0,0,0,2.415224723871280
20408,24415,11.349,1142.95044,w/o MS2:DG 36:6_38:10,[M+Na]+,FALSE,14.8,1142.94739,530,TRUE,TRUE,FALSE,95.5,99.9,,,,25118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4152322223034100
20798,24026,8.828,1076.78699,w/o MS2:HBMP 22:6_12:0_22:1,[M+H]+,FALSE,13.17,1076.78894,530,TRUE,TRUE,FALSE,98.1,99.9,,,,19109,0,0,0,0,23994,0,0,0,0,17968,0,0,0,0,2.4152756155705800
25027,16341,9.5,749.64502,w/o MS2:SL 12:0;O/30:0;O,[M+H]+,FALSE,12.88,749.64362,530,TRUE,TRUE,FALSE,99.0,99.9,,,,70724,0,0,0,0,76451,0,0,0,0,68145,0,0,16670,0,2.415275903959400
13706,15485,8.037,719.74109,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,10805,0,0,0,0,18429,0,53384,0,0,0,5220,2.4152816034947300
20058,18649,8.962,818.70551,w/o MS2:Cer 16:2;3O/38:6;(2OH),[M+H]+,FALSE,12.9,818.70209,530,TRUE,TRUE,FALSE,94.3,99.9,,,,0,0,0,0,0,19058,0,0,0,0,0,0,0,0,0,2.4152889337146900
23515,21092,8.212,894.65314,w/o MS2:RIKEN P-VS1 ID-14993 from Mouse_Heart_WT_N_F1AA,[M+H]+,FALSE,10.01,894.65308,530,TRUE,TRUE,FALSE,100.0,100.0,,,,111112,0,0,0,0,95957,0,0,0,0,0,0,0,0,0,2.4152913357598800
1217,15777,7.006,730.57739,PE P-36:1|PE P-18:0_18:1,[M+H]+,TRUE,11.38,730.57452,410,TRUE,TRUE,TRUE,100.0,99.9,69.4,93.9,100.0,29061318,1047144,554298,281568,72905,30445102,1149605,633770,270987,66804,29045910,1109081,546049,293683,59369,2.415309908342920
23823,24485,6.582,1154.08142,w/o MS2:RIKEN P-VS1 ID-18569 from Mouse_Muscle_fads2KO_N_Ctr,[M+Na]+,FALSE,10.57,1154.07397,530,TRUE,TRUE,FALSE,75.8,99.9,,,,1261417,0,68705,0,0,1328636,0,59867,0,0,1201753,0,65059,0,0,2.415313076791350
17780,25901,7.925,1477.34265,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,16265,0,0,0,0,27776,0,0,0,0,23592,0,0,0,0,2.4153277063901
22931,21089,7.496,894.61462,w/o MS2:PS 42:2,[M+Na]+,FALSE,10.93,894.61951,530,TRUE,TRUE,FALSE,88.8,99.9,,,,140076,0,0,0,0,139190,0,0,0,0,138020,0,0,0,0,2.4153388228651400
15140,19559,6.822,845.75562,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,7968,0,0,0,0,10395,0,0,0,0,17452,0,0,0,0,2.415342572353350
17452,25430,5.932,1321.15759,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,397622,0,0,0,0,404812,0,0,0,0,501452,0,0,0,0,2.415352685631390
20066,12993,6.187,620.46832,w/o MS2:Cer 16:3;3O/24:6;(2OH),[M+Na]+,FALSE,8.0,620.46729,530,TRUE,TRUE,FALSE,99.5,100.0,,,,129445,0,0,0,0,110056,0,0,0,0,139542,0,0,0,0,2.4153679347578600
21550,9718,6.962,490.32892,w/o MS2:LPC O-17:3,[M+H]+,FALSE,5.91,490.32919,530,TRUE,TRUE,FALSE,100.0,100.0,,,,118469,0,0,0,0,141412,0,0,0,0,120221,0,0,0,0,2.415391398621950
25984,17630,7.96,789.65619,w/o MS2:SM 39:1;3O,[M+H]+,FALSE,10.11,789.64801,530,TRUE,TRUE,FALSE,71.6,100.0,,,,45645,0,0,0,0,0,0,0,0,0,44247,0,0,0,0,2.415398706308650
21596,8299,6.304,436.28217,w/o MS2:LPE O-16:2,[M+H]+,FALSE,6.25,436.28229,530,TRUE,TRUE,FALSE,100.0,100.0,,,,54212,0,0,0,0,51915,0,0,0,0,0,0,0,0,0,2.415415088416920
554,17970,6.169,800.65613,HexCer 40:1;3O|HexCer 18:1;2O/22:0;O,[M+H]+,TRUE,11.76,800.66101,410,TRUE,TRUE,TRUE,100.0,99.8,49.8,71.1,100.0,620769,0,0,0,0,720146,0,0,0,0,611454,0,0,0,0,2.415441443135940
22429,21467,6.088,906.63629,w/o MS2:PC O-47:12,[M+H]+,FALSE,10.79,906.63708,530,TRUE,TRUE,FALSE,99.7,99.9,,,,686268,0,0,0,0,652854,0,0,0,0,598703,0,0,0,0,2.415447331071170
20993,18714,7.539,820.70538,w/o MS2:HexCer 16:0;2O/28:2,[M+H]+,FALSE,13.07,820.70251,530,TRUE,TRUE,FALSE,96.0,99.9,,,,140768,13532,0,131408,0,0,0,0,126788,0,0,0,0,116154,0,2.4154614765595
18454,26910,5.316,1596.89807,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,105421,0,0,0,0,124181,0,0,0,0,111409,0,0,0,0,2.4154665588780500
21284,20990,8.083,890.70886,w/o MS2:HexCer 17:1;3O/30:3;(2OH),[M+H]+,FALSE,12.16,890.70801,530,TRUE,TRUE,FALSE,99.6,99.9,,,,207873,0,0,0,0,217306,0,0,0,0,204144,0,0,0,0,2.4154780828369200
1124,18970,7.647,828.58813,PC O-41:9,[M+H]+,TRUE,9.32,828.59021,420,TRUE,TRUE,TRUE,91.3,100.0,19.1,81.9,100.0,475270,0,0,0,0,520906,0,0,0,0,471349,0,0,0,0,2.4154935662697300
11902,11779,0.82,570.28381,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,83154,0,0,7251,0,89624,0,0,0,0,82558,0,0,0,0,2.415541327578120
230,13645,10.427,648.63232,Cer 42:1;3O|Cer 18:1;2O/24:0;O,[M+H-H2O]+,TRUE,12.97,648.62891,410,TRUE,TRUE,TRUE,100.0,100.0,39.1,74.2,100.0,17026,0,0,0,0,17244,0,0,0,0,0,0,0,0,0,2.4155464172848100
11242,10651,4.378,524.55121,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,103373,0,0,0,0,86266,0,0,0,0,114012,0,0,0,0,2.415566292441320
26774,21865,7.036,920.68286,w/o MS2:TG 8:0_20:1_22:5;4O,[M+H]+,FALSE,10.66,920.68213,530,TRUE,TRUE,FALSE,99.7,100.0,,,,105773,0,0,0,0,130193,0,0,0,0,99621,0,0,0,0,2.4155819924025300
18692,27214,6.656,1638.31506,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,14419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41558705779273
27006,18543,6.191,815.70764,w/o MS2:TG 8:0_8:0_31:0,[M+H]+,FALSE,14.39,815.7099,530,TRUE,TRUE,FALSE,97.5,99.6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.415595415710220
23344,19733,8.515,850.71539,w/o MS2:RIKEN P-VS1 ID-13407 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M+Na]+,TRUE,13.01,850.71399,530,TRUE,TRUE,FALSE,99.7,99.9,,,,303219,0,0,0,0,338198,0,0,0,0,359544,0,0,0,0,2.4156288837016900
26071,20724,6.813,881.71539,w/o MS2:SM 46:4;3O,[M+Na]+,FALSE,11.93,881.71057,530,TRUE,TRUE,FALSE,89.0,99.9,,,,162019,0,12028,0,0,151407,0,7520,0,0,161292,7104,0,0,0,2.415636823010330
17985,26211,7.01,1517.23584,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,50742,0,0,0,0,0,0,0,0,0,67891,0,0,0,0,2.415648408993790
18279,26664,4.729,1568.8656,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,167050,0,0,0,0,182801,0,0,0,0,179211,0,0,0,0,2.4156622631402100
23546,21410,8.135,904.7207,w/o MS2:RIKEN P-VS1 ID-15342 from Mouse_Heart_WT_N_F1,[M+Na]+,TRUE,8.72,904.72168,530,TRUE,TRUE,FALSE,99.9,100.0,,,,294321,0,0,0,0,331725,0,0,0,26783,281934,0,0,0,22041,2.415664517144910
19415,12418,7.161,596.59998,w/o MS2:Cer 12:0;2O/26:0,[M+H]+,FALSE,12.41,596.5976,530,TRUE,TRUE,FALSE,97.2,99.9,,,,211553,108936,112589,101529,116100,227220,113602,128754,103611,113612,232269,119366,116344,104575,105783,2.4156721974716000
10943,10195,6.122,508.28192,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,180241,0,0,0,0,191395,0,0,0,0,154980,0,0,0,0,2.415709417682950
581,18268,10.609,808.66565,HexCer 42:2;3O|HexCer 18:1;2O/24:1;O,[M+H-H2O]+,TRUE,11.87,808.66608,410,TRUE,TRUE,TRUE,100.0,100.0,64.9,97.8,100.0,25037,0,0,0,0,0,0,0,0,0,23758,0,0,0,0,2.4157362192283800
985,14380,5.109,678.54266,PC O-29:0,[M+H]+,TRUE,9.14,678.54321,420,TRUE,TRUE,TRUE,98.5,99.9,74.3,81.2,100.0,234696,96808,32576,0,0,321105,66653,34066,0,0,344193,95101,81057,0,0,2.415737931872830
26801,22454,7.748,944.67621,w/o MS2:TG 8:0_22:3_22:5;4O,[M+H]+,FALSE,10.35,944.68213,530,TRUE,TRUE,FALSE,83.9,100.0,,,,317391,1805,0,0,0,317496,0,8039,0,0,302773,0,6646,0,0,2.4157455693063000
22907,19721,5.666,850.55725,w/o MS2:PS 39:3,[M+H]+,TRUE,8.82,850.55688,530,TRUE,TRUE,FALSE,100.0,99.9,,,,70632,0,33506,0,0,68647,936241,488673,0,0,484918,897395,37561,0,0,2.415771203605560
22112,23691,9.597,1032.83496,w/o MS2:PC 16:0_38:5,[M+H]+,FALSE,13.53,1032.83545,530,TRUE,TRUE,FALSE,99.9,99.9,,,,25368,0,0,0,0,31384,0,0,0,0,31419,0,0,0,0,2.4157739795836900
22962,22271,8.331,936.66656,w/o MS2:PS 45:2,[M+H]+,FALSE,12.22,936.66638,530,TRUE,TRUE,FALSE,100.0,99.9,,,,0,0,0,0,0,66895,0,0,0,0,70608,0,0,0,0,2.415774973507190
20964,17063,7.198,772.66937,w/o MS2:HexCer 16:0;2O/23:0,[M+H]+,FALSE,12.37,772.66608,530,TRUE,TRUE,FALSE,94.7,99.9,,,,72267,0,0,0,0,84977,0,0,0,0,78020,0,0,0,0,2.4157851528000800
15609,21136,5.117,896.47272,Unknown,[M+Na]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,12060,0,0,0,0,0,0,0,0,0,2.4157974517375500
18570,27062,7.401,1616.34436,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,35156,0,0,0,0,27295,0,0,0,0,34767,0,0,0,0,2.415819244035820
19902,12802,6.52,612.50507,w/o MS2:Cer 13:1;3O/26:5;(2OH),[M+H]+,FALSE,8.75,612.4986,530,TRUE,TRUE,FALSE,81.1,100.0,,,,0,0,0,0,0,0,0,0,0,0,105950,0,0,0,0,2.4158333854254100
19327,9455,4.334,480.47714,w/o MS2:Cer 12:0;2O/19:0,[M+H]+,FALSE,8.97,480.47751,530,TRUE,TRUE,FALSE,99.9,99.9,,,,24217,0,0,0,0,23842,0,0,0,0,23320,0,0,0,0,2.4158342273645600
540,16552,6.794,756.63806,HexCer 38:1;2O|HexCer 18:1;2O/20:0,[M+H]+,TRUE,11.38,756.63483,410,TRUE,TRUE,TRUE,100.0,99.9,75.5,84.8,100.0,2548936,0,0,0,7688,2635353,0,0,0,5408,2594808,0,0,0,0,2.4158669877084700
23619,22089,9.639,928.76599,w/o MS2:RIKEN P-VS1 ID-16033 from Mouse_AdrenalGlands_WT_N_Ctr,[M+H]+,FALSE,12.89,928.76642,530,TRUE,TRUE,FALSE,99.9,99.9,,,,32644,0,0,0,0,33745,0,0,0,0,33881,0,0,0,0,2.4158688568939300
184,12606,7.387,604.60516,Cer 40:1;2O|Cer 18:1;2O/22:0,[M+H-H2O]+,TRUE,13.02,604.60272,410,TRUE,TRUE,TRUE,100.0,99.9,66.4,94.2,100.0,697277,0,0,0,0,613091,0,0,0,0,627987,0,0,0,0,2.4158702095090300
1738,18071,7.645,803.69971,SM 41:0;2O,[M+H]+,TRUE,12.98,803.70007,420,TRUE,TRUE,TRUE,96.7,99.9,58.8,80.2,100.0,632185,100427,392202,0,37470,695347,97993,421630,0,31101,654219,93516,414224,0,27928,2.415872823033320
218,13746,8.333,652.65356,Cer 42:0;2O|Cer 18:0;2O/24:0,[M+H]+,TRUE,13.42,652.66022,410,TRUE,TRUE,TRUE,100.0,99.9,42.5,49.9,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.415874246381080
622,19657,8.085,848.69489,HexCer 45:3;3O,[M+H-H2O]+,TRUE,12.72,848.69739,420,TRUE,TRUE,TRUE,83.5,99.9,73.2,43.6,92.9,1406535,0,19119,0,0,1496654,9011,0,0,0,1273981,12047,0,0,0,2.415889064668400
21245,19658,7.8,848.69971,w/o MS2:HexCer 17:0;2O/28:3;O,[M+Na]+,TRUE,12.65,848.69739,530,TRUE,TRUE,FALSE,99.1,99.9,,,,1167042,0,0,0,0,1211034,0,0,0,0,1081584,0,0,0,0,2.4158962594441700
1096,18015,7.59,802.57336,PC O-39:8,[M+H]+,TRUE,9.3,802.57452,420,TRUE,TRUE,TRUE,90.3,100.0,48.6,62.4,100.0,601009,0,0,0,0,656689,0,0,0,0,636758,0,0,0,0,2.41591814712343
20779,23655,8.767,1028.78882,w/o MS2:HBMP 22:3_12:0_18:0,[M+H]+,FALSE,13.38,1028.78894,530,TRUE,TRUE,FALSE,100.0,99.9,,,,55180,0,0,0,0,66047,0,0,0,0,55002,0,0,0,0,2.415926703045220
12653,13079,7.921,623.56427,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,20667,23422,36866,0,0,32148,23631,39793,0,0,30028,23549,34661,0,0,2.4159271420154700
21394,23882,10.694,1058.9303,w/o MS2:HexCer 22:0;2O/38:3;O,[M+H]+,FALSE,14.01,1058.93213,530,TRUE,TRUE,FALSE,98.3,99.9,,,,4515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.415931560149130
10978,10251,6.833,509.4931,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,81511,0,0,0,0,78466,0,0,0,0,75693,0,0,0,0,2.4159355224044100
26031,19696,8.467,849.6828,w/o MS2:SM 43:2;2O,[M+H]+,FALSE,12.82,849.68201,530,TRUE,TRUE,FALSE,99.7,99.9,,,,62030,0,0,0,0,63991,0,0,0,38796,55727,0,0,0,0,2.415936327097250
19396,11246,11.04,548.53955,w/o MS2:Cer 12:0;2O/24:1,[M+H]+,FALSE,10.66,548.5401,530,TRUE,TRUE,FALSE,99.8,100.0,,,,25201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.415948868640090
6949,4869,3.088,316.2681,Unknown,[M+H]+,TRUE,,,999,FALSE,FALSE,FALSE,,,,,,60450,18621,0,0,0,65662,11721,0,0,0,65864,20110,0,0,0,2.4159495552139200
15616,21168,4.694,897.48511,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,0,0,0,0,0,5197,0,0,0,0,3615,0,0,0,0,2.4159527863174500
22009,22713,9.913,956.80328,w/o MS2:NAGlySer 25:0;O(FA 28:5),[M+H]+,FALSE,13.31,956.80249,530,TRUE,TRUE,FALSE,99.7,99.9,,,,5881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.415972651409400
568,18262,8.167,808.61884,HexCer 41:3;4O,[M+H-H2O]+,TRUE,10.52,808.6297,420,TRUE,TRUE,TRUE,74.8,100.0,6.6,67.1,100.0,351662,0,0,0,0,336643,0,0,0,0,329951,0,0,0,0,2.4159758810470800
20025,12544,5.968,602.49097,w/o MS2:Cer 15:3;2O/26:6,[M+H]+,FALSE,9.48,602.49323,530,TRUE,TRUE,FALSE,97.5,99.9,,,,68902,0,0,0,0,90926,0,0,0,0,55949,0,0,0,0,2.4159815283980800
12874,13524,7.779,643.60187,Unknown,[M+H]+,FALSE,,,999,FALSE,FALSE,FALSE,,,,,,76707,0,25180,0,10661,69406,0,0,0,0,68308,0,0,0,0,2.415991000075280
